Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-02 15:30:00-04:00,335.6600036621094,335.82000732421875,335.2799987792969,335.4700927734375,796527,0.0,0.0
2023-06-02 15:45:00-04:00,335.4599914550781,336.0799865722656,335.1000061035156,335.29998779296875,1695785,0.0,0.0
2023-06-05 09:30:00-04:00,335.2200012207031,337.3699951171875,335.0899963378906,336.4700012207031,1890681,0.0,0.0
2023-06-05 09:45:00-04:00,336.5697937011719,336.6600036621094,334.66009521484375,335.260009765625,928775,0.0,0.0
2023-06-05 10:00:00-04:00,335.30999755859375,336.360107421875,335.30999755859375,335.75,803529,0.0,0.0
2023-06-05 10:15:00-04:00,335.79998779296875,336.4800109863281,335.42999267578125,336.3900146484375,650166,0.0,0.0
2023-06-05 10:30:00-04:00,336.4100036621094,336.8999938964844,335.6199951171875,336.8699951171875,760680,0.0,0.0
2023-06-05 10:45:00-04:00,336.9100036621094,337.7900085449219,336.6099853515625,337.3599853515625,874180,0.0,0.0
2023-06-05 11:00:00-04:00,337.364990234375,337.3999938964844,336.7401123046875,336.8700866699219,487737,0.0,0.0
2023-06-05 11:15:00-04:00,336.8800048828125,337.70001220703125,336.79998779296875,337.5799865722656,465551,0.0,0.0
2023-06-05 11:30:00-04:00,337.5631103515625,338.2900085449219,337.4100036621094,338.1199035644531,679774,0.0,0.0
2023-06-05 11:45:00-04:00,338.1099853515625,338.5599060058594,337.9800109863281,337.989990234375,629921,0.0,0.0
2023-06-05 12:00:00-04:00,337.989990234375,338.1499938964844,337.44000244140625,338.01800537109375,500772,0.0,0.0
2023-06-05 12:15:00-04:00,338.0199890136719,338.3399963378906,337.6700134277344,337.8930969238281,396847,0.0,0.0
2023-06-05 12:30:00-04:00,337.8893127441406,338.1499938964844,337.7099914550781,337.9700012207031,340854,0.0,0.0
2023-06-05 12:45:00-04:00,337.9750061035156,338.38970947265625,337.6199951171875,338.3175048828125,339929,0.0,0.0
2023-06-05 13:00:00-04:00,338.3500061035156,338.3900146484375,337.9800109863281,338.0,449827,0.0,0.0
2023-06-05 13:15:00-04:00,337.989990234375,338.20001220703125,337.57000732421875,337.6650085449219,497368,0.0,0.0
2023-06-05 13:30:00-04:00,337.67999267578125,337.9200134277344,337.29998779296875,337.3599853515625,299864,0.0,0.0
2023-06-05 13:45:00-04:00,337.3699951171875,337.6700134277344,336.989990234375,337.6600036621094,457237,0.0,0.0
2023-06-05 14:00:00-04:00,337.6499938964844,337.760009765625,337.0299987792969,337.2900085449219,449490,0.0,0.0
2023-06-05 14:15:00-04:00,337.2699890136719,337.6400146484375,337.0199890136719,337.2699890136719,386736,0.0,0.0
2023-06-05 14:30:00-04:00,337.2699890136719,337.2900085449219,335.8399963378906,336.54998779296875,811889,0.0,0.0
2023-06-05 14:45:00-04:00,336.55999755859375,337.260009765625,336.0,337.17999267578125,615475,0.0,0.0
2023-06-05 15:00:00-04:00,337.17999267578125,337.3399963378906,336.08990478515625,337.260009765625,743898,0.0,0.0
2023-06-05 15:15:00-04:00,337.2650146484375,337.6199951171875,336.9700012207031,337.25,530338,0.0,0.0
2023-06-05 15:30:00-04:00,337.2349853515625,337.489990234375,336.8599853515625,337.239990234375,593112,0.0,0.0
2023-06-05 15:45:00-04:00,337.2300109863281,337.3599853515625,335.760009765625,335.9100036621094,1681831,0.0,0.0
2023-06-06 09:30:00-04:00,334.8599853515625,335.0804138183594,332.7699890136719,333.57000732421875,2011195,0.0,0.0
2023-06-06 09:45:00-04:00,333.5799865722656,334.2799987792969,333.42010498046875,333.7550048828125,882459,0.0,0.0
2023-06-06 10:00:00-04:00,333.7650146484375,334.79998779296875,333.25,334.4800109863281,1121186,0.0,0.0
2023-06-06 10:15:00-04:00,334.4700012207031,334.8800048828125,334.0400085449219,334.537109375,603320,0.0,0.0
2023-06-06 10:30:00-04:00,334.5259094238281,334.5400085449219,333.4200134277344,333.70001220703125,761604,0.0,0.0
2023-06-06 10:45:00-04:00,333.7099914550781,334.3599853515625,333.67999267578125,333.8900146484375,812651,0.0,0.0
2023-06-06 11:00:00-04:00,333.9599914550781,333.9599914550781,333.42999267578125,333.54998779296875,563122,0.0,0.0
2023-06-06 11:15:00-04:00,333.57000732421875,333.75628662109375,332.1700134277344,332.65008544921875,949212,0.0,0.0
2023-06-06 11:30:00-04:00,332.6600036621094,333.3099060058594,332.6300048828125,332.9599914550781,779167,0.0,0.0
2023-06-06 11:45:00-04:00,332.9800109863281,334.5,332.95001220703125,334.4263000488281,629007,0.0,0.0
2023-06-06 12:00:00-04:00,334.44000244140625,334.6300048828125,333.6300048828125,333.6499938964844,531719,0.0,0.0
2023-06-06 12:15:00-04:00,333.6400146484375,333.8800048828125,333.29998779296875,333.4787902832031,415035,0.0,0.0
2023-06-06 12:30:00-04:00,333.4800109863281,333.8080139160156,332.6099853515625,333.0,511148,0.0,0.0
2023-06-06 12:45:00-04:00,333.0050048828125,333.1300048828125,332.5899963378906,332.7300109863281,356577,0.0,0.0
2023-06-06 13:00:00-04:00,332.739990234375,333.63909912109375,332.6499938964844,333.6000061035156,323946,0.0,0.0
2023-06-06 13:15:00-04:00,333.5799865722656,333.8399963378906,332.9800109863281,333.19500732421875,465140,0.0,0.0
2023-06-06 13:30:00-04:00,333.2200012207031,333.6499938964844,333.1499938964844,333.2699890136719,449364,0.0,0.0
2023-06-06 13:45:00-04:00,333.2900085449219,333.5,332.4599914550781,332.9800109863281,456818,0.0,0.0
2023-06-06 14:00:00-04:00,333.0,333.5299987792969,332.8800048828125,333.427490234375,379865,0.0,0.0
2023-06-06 14:15:00-04:00,333.44000244140625,333.739990234375,333.0199890136719,333.69000244140625,340687,0.0,0.0
2023-06-06 14:30:00-04:00,333.7349853515625,333.9800109863281,333.2749938964844,333.4800109863281,381518,0.0,0.0
2023-06-06 14:45:00-04:00,333.4501037597656,333.9599914550781,333.4200134277344,333.8800048828125,440868,0.0,0.0
2023-06-06 15:00:00-04:00,333.8999938964844,334.3500061035156,333.8999938964844,333.9700012207031,466966,0.0,0.0
2023-06-06 15:15:00-04:00,333.9700012207031,334.2300109863281,333.8800048828125,334.0,391242,0.0,0.0
2023-06-06 15:30:00-04:00,334.0050048828125,334.07000732421875,333.32000732421875,333.9200134277344,625851,0.0,0.0
2023-06-06 15:45:00-04:00,333.8999938964844,334.25,333.6300048828125,333.6600036621094,1360515,0.0,0.0
2023-06-07 09:30:00-04:00,331.6499938964844,334.489990234375,331.2200012207031,333.8500061035156,2414293,0.0,0.0
2023-06-07 09:45:00-04:00,333.8999938964844,333.94000244140625,330.4599914550781,330.6549987792969,1694069,0.0,0.0
2023-06-07 10:00:00-04:00,330.6700134277344,330.69000244140625,327.9602966308594,328.239990234375,2274170,0.0,0.0
2023-06-07 10:15:00-04:00,328.25738525390625,328.9800109863281,327.5799865722656,328.8699035644531,1976127,0.0,0.0
2023-06-07 10:30:00-04:00,328.8800048828125,329.0199890136719,326.5,326.5299987792969,1774686,0.0,0.0
2023-06-07 10:45:00-04:00,326.54998779296875,327.0799865722656,325.7449951171875,326.79998779296875,1604350,0.0,0.0
2023-06-07 11:00:00-04:00,326.79998779296875,327.57000732421875,326.04998779296875,326.2099914550781,1110398,0.0,0.0
2023-06-07 11:15:00-04:00,326.25,326.8016052246094,325.53900146484375,326.1400146484375,1248479,0.0,0.0
2023-06-07 11:30:00-04:00,326.1300048828125,326.6000061035156,325.4552001953125,325.5,1030382,0.0,0.0
2023-06-07 11:45:00-04:00,325.5299987792969,326.0,325.0299987792969,325.0799865722656,1125805,0.0,0.0
2023-06-07 12:00:00-04:00,325.0799865722656,325.739990234375,325.010009765625,325.3922119140625,1038881,0.0,0.0
2023-06-07 12:15:00-04:00,325.406494140625,325.64208984375,324.010009765625,324.385009765625,1180470,0.0,0.0
2023-06-07 12:30:00-04:00,324.3999938964844,324.9700012207031,324.3900146484375,324.8500061035156,941548,0.0,0.0
2023-06-07 12:45:00-04:00,324.83990478515625,325.0,323.8900146484375,324.19000244140625,930769,0.0,0.0
2023-06-07 13:00:00-04:00,324.1600036621094,324.6700134277344,323.79998779296875,324.0199890136719,837087,0.0,0.0
2023-06-07 13:15:00-04:00,324.0201110839844,324.5061950683594,323.5,324.2049865722656,953688,0.0,0.0
2023-06-07 13:30:00-04:00,324.239990234375,324.30999755859375,323.5199890136719,324.1000061035156,782954,0.0,0.0
2023-06-07 13:45:00-04:00,324.1099853515625,324.3299865722656,323.5199890136719,323.8699951171875,835529,0.0,0.0
2023-06-07 14:00:00-04:00,323.8800048828125,324.57000732421875,323.82501220703125,324.260009765625,711660,0.0,0.0
2023-06-07 14:15:00-04:00,324.2699890136719,324.82000732421875,324.0299987792969,324.2099914550781,624265,0.0,0.0
2023-06-07 14:30:00-04:00,324.2099914550781,324.2799987792969,323.5,323.8800048828125,796876,0.0,0.0
2023-06-07 14:45:00-04:00,323.8699951171875,324.5899963378906,323.79998779296875,324.4750061035156,635017,0.0,0.0
2023-06-07 15:00:00-04:00,324.4700012207031,324.54998779296875,323.5199890136719,323.75,725255,0.0,0.0
2023-06-07 15:15:00-04:00,323.739990234375,324.1000061035156,323.2099914550781,323.54998779296875,1059783,0.0,0.0
2023-06-07 15:30:00-04:00,323.5400085449219,323.6600036621094,322.57000732421875,322.9700012207031,1391154,0.0,0.0
2023-06-07 15:45:00-04:00,322.989990234375,323.82000732421875,322.5,323.4599914550781,3408661,0.0,0.0
2023-06-08 09:30:00-04:00,323.93499755859375,325.2099914550781,323.4800109863281,323.8399963378906,2660601,0.0,0.0
2023-06-08 09:45:00-04:00,323.79998779296875,324.760009765625,323.3500061035156,324.239990234375,1350525,0.0,0.0
2023-06-08 10:00:00-04:00,324.1600036621094,325.7698974609375,323.5,325.1449890136719,1311399,0.0,0.0
2023-06-08 10:15:00-04:00,325.1600036621094,325.69000244140625,324.6409912109375,325.20001220703125,743299,0.0,0.0
2023-06-08 10:30:00-04:00,325.22808837890625,325.4599914550781,324.1300048828125,325.3783874511719,979076,0.0,0.0
2023-06-08 10:45:00-04:00,325.45001220703125,326.0400085449219,325.2799987792969,325.80999755859375,591889,0.0,0.0
2023-06-08 11:00:00-04:00,325.80999755859375,326.5199890136719,325.760009765625,326.20001220703125,783504,0.0,0.0
2023-06-08 11:15:00-04:00,326.17999267578125,326.4150085449219,325.7200927734375,326.1400146484375,625722,0.0,0.0
2023-06-08 11:30:00-04:00,326.1622009277344,326.2099914550781,325.6099853515625,325.94000244140625,455627,0.0,0.0
2023-06-08 11:45:00-04:00,325.95001220703125,326.489990234375,325.67999267578125,326.1600036621094,492542,0.0,0.0
2023-06-08 12:00:00-04:00,326.1300048828125,326.31939697265625,325.739990234375,325.9147033691406,451855,0.0,0.0
2023-06-08 12:15:00-04:00,325.918212890625,326.6400146484375,325.739990234375,326.5299987792969,517424,0.0,0.0
2023-06-08 12:30:00-04:00,326.5199890136719,326.6000061035156,325.29998779296875,325.4533996582031,456863,0.0,0.0
2023-06-08 12:45:00-04:00,325.4342041015625,325.45001220703125,324.6400146484375,324.9230041503906,632100,0.0,0.0
2023-06-08 13:00:00-04:00,324.9049987792969,325.0450134277344,324.57000732421875,324.8399963378906,414306,0.0,0.0
2023-06-08 13:15:00-04:00,324.8399963378906,324.9700012207031,324.243896484375,324.3299865722656,412402,0.0,0.0
2023-06-08 13:30:00-04:00,324.32000732421875,324.3800048828125,323.6099853515625,323.7652893066406,542648,0.0,0.0
2023-06-08 13:45:00-04:00,323.7699890136719,324.2611999511719,323.5,323.989990234375,601740,0.0,0.0
2023-06-08 14:00:00-04:00,323.9949951171875,324.3699951171875,323.82000732421875,324.3479919433594,381253,0.0,0.0
2023-06-08 14:15:00-04:00,324.32000732421875,324.94000244140625,324.32000732421875,324.572509765625,396169,0.0,0.0
2023-06-08 14:30:00-04:00,324.5899963378906,325.2130126953125,324.5899963378906,325.2130126953125,433234,0.0,0.0
2023-06-08 14:45:00-04:00,325.2200012207031,325.239990234375,324.92999267578125,325.1600036621094,493215,0.0,0.0
2023-06-08 15:00:00-04:00,325.1600036621094,325.95001220703125,325.1018981933594,325.8500061035156,507654,0.0,0.0
2023-06-08 15:15:00-04:00,325.8500061035156,325.8599853515625,323.82000732421875,325.3999938964844,515759,0.0,0.0
2023-06-08 15:30:00-04:00,325.3699951171875,325.8999938964844,325.2900085449219,325.8399963378906,493214,0.0,0.0
2023-06-08 15:45:00-04:00,325.8399963378906,325.8399963378906,324.9599914550781,325.2200012207031,1446462,0.0,0.0
2023-06-09 09:30:00-04:00,324.989990234375,328.0799865722656,324.4100036621094,327.5799865722656,2368751,0.0,0.0
2023-06-09 09:45:00-04:00,327.5899963378906,329.989990234375,327.5899963378906,329.54998779296875,1623379,0.0,0.0
2023-06-09 10:00:00-04:00,329.5799865722656,329.7900085449219,328.4700012207031,328.75,1009419,0.0,0.0
2023-06-09 10:15:00-04:00,328.760009765625,329.04998779296875,328.3299865722656,328.6300048828125,772473,0.0,0.0
2023-06-09 10:30:00-04:00,328.6499938964844,329.20001220703125,327.95001220703125,328.0899963378906,1062144,0.0,0.0
2023-06-09 10:45:00-04:00,328.1000061035156,328.29998779296875,326.79998779296875,327.42999267578125,792495,0.0,0.0
2023-06-09 11:00:00-04:00,327.3999938964844,328.6099853515625,327.3299865722656,328.6099853515625,534813,0.0,0.0
2023-06-09 11:15:00-04:00,328.6099853515625,328.6300048828125,326.0799865722656,326.20001220703125,701883,0.0,0.0
2023-06-09 11:30:00-04:00,326.1700134277344,326.8999938964844,325.6400146484375,326.4800109863281,883765,0.0,0.0
2023-06-09 11:45:00-04:00,326.4700012207031,326.5899963378906,325.2900085449219,325.510009765625,643832,0.0,0.0
2023-06-09 12:00:00-04:00,325.510009765625,326.5199890136719,325.0199890136719,326.5,509766,0.0,0.0
2023-06-09 12:15:00-04:00,326.5,326.760009765625,325.3999938964844,325.80999755859375,474984,0.0,0.0
2023-06-09 12:30:00-04:00,325.8200988769531,326.42999267578125,325.6400146484375,326.3399963378906,391398,0.0,0.0
2023-06-09 12:45:00-04:00,326.3301086425781,326.8800048828125,326.1412048339844,326.80999755859375,359865,0.0,0.0
2023-06-09 13:00:00-04:00,326.8299865722656,327.4100036621094,326.6642150878906,327.3399963378906,337122,0.0,0.0
2023-06-09 13:15:00-04:00,327.32501220703125,327.7099914550781,327.04010009765625,327.70001220703125,261171,0.0,0.0
2023-06-09 13:30:00-04:00,327.7099914550781,328.0799865722656,327.6626892089844,327.9599914550781,328178,0.0,0.0
2023-06-09 13:45:00-04:00,327.9601135253906,328.45001220703125,327.8699951171875,328.44000244140625,391970,0.0,0.0
2023-06-09 14:00:00-04:00,328.45001220703125,328.4599914550781,327.989990234375,328.1424865722656,277030,0.0,0.0
2023-06-09 14:15:00-04:00,328.1499938964844,328.4800109863281,327.8117980957031,328.131103515625,338062,0.0,0.0
2023-06-09 14:30:00-04:00,328.1099853515625,328.1170959472656,327.3399963378906,327.6000061035156,311234,0.0,0.0
2023-06-09 14:45:00-04:00,327.6000061035156,328.04998779296875,327.3999938964844,327.9599914550781,314404,0.0,0.0
2023-06-09 15:00:00-04:00,328.0,328.0899963378906,327.5,327.7200012207031,345318,0.0,0.0
2023-06-09 15:15:00-04:00,327.7200012207031,327.79998779296875,327.2799987792969,327.6160888671875,326744,0.0,0.0
2023-06-09 15:30:00-04:00,327.5799865722656,327.8500061035156,327.2099914550781,327.5199890136719,543320,0.0,0.0
2023-06-09 15:45:00-04:00,327.5299987792969,327.6600036621094,326.239990234375,326.80999755859375,2032888,0.0,0.0
2023-06-12 09:30:00-04:00,328.3599853515625,328.9700012207031,326.8800048828125,327.9200134277344,1716625,0.0,0.0
2023-06-12 09:45:00-04:00,327.95001220703125,328.4299011230469,326.56500244140625,326.8299865722656,961027,0.0,0.0
2023-06-12 10:00:00-04:00,326.7099914550781,326.9100036621094,325.1600036621094,325.70001220703125,1101215,0.0,0.0
2023-06-12 10:15:00-04:00,325.6600036621094,326.6000061035156,325.239990234375,326.260009765625,728759,0.0,0.0
2023-06-12 10:30:00-04:00,326.2799987792969,326.760009765625,326.05999755859375,326.5400085449219,536754,0.0,0.0
2023-06-12 10:45:00-04:00,326.6000061035156,327.42999267578125,325.8599853515625,326.0069885253906,762810,0.0,0.0
2023-06-12 11:00:00-04:00,325.9800109863281,326.4100036621094,325.55999755859375,325.80999755859375,521709,0.0,0.0
2023-06-12 11:15:00-04:00,325.79998779296875,326.4800109863281,325.7049865722656,326.42999267578125,427093,0.0,0.0
2023-06-12 11:30:00-04:00,326.42999267578125,327.8900146484375,326.42999267578125,327.85040283203125,736622,0.0,0.0
2023-06-12 11:45:00-04:00,327.8699951171875,328.1499938964844,327.4800109863281,328.05999755859375,542038,0.0,0.0
2023-06-12 12:00:00-04:00,328.04998779296875,328.05999755859375,327.2099914550781,327.57000732421875,445150,0.0,0.0
2023-06-12 12:15:00-04:00,327.5799865722656,327.8500061035156,327.3301086425781,327.67999267578125,308144,0.0,0.0
2023-06-12 12:30:00-04:00,327.70001220703125,327.8500061035156,327.4419860839844,327.5799865722656,354325,0.0,0.0
2023-06-12 12:45:00-04:00,327.5799865722656,327.8699951171875,327.44000244140625,327.6499938964844,282846,0.0,0.0
2023-06-12 13:00:00-04:00,327.6300048828125,328.6000061035156,327.57000732421875,328.5,475928,0.0,0.0
2023-06-12 13:15:00-04:00,328.510009765625,328.6000061035156,328.1050109863281,328.2200012207031,359438,0.0,0.0
2023-06-12 13:30:00-04:00,328.2200012207031,328.82000732421875,328.1700134277344,328.7200012207031,342558,0.0,0.0
2023-06-12 13:45:00-04:00,328.75,329.7699890136719,328.7300109863281,329.739990234375,543627,0.0,0.0
2023-06-12 14:00:00-04:00,329.75,329.7630920410156,329.1400146484375,329.3699951171875,410201,0.0,0.0
2023-06-12 14:15:00-04:00,329.3399963378906,329.59991455078125,329.20001220703125,329.4949951171875,413921,0.0,0.0
2023-06-12 14:30:00-04:00,329.4988098144531,329.8599853515625,329.44000244140625,329.739990234375,458891,0.0,0.0
2023-06-12 14:45:00-04:00,329.739990234375,330.7699890136719,329.5799865722656,330.6600036621094,683436,0.0,0.0
2023-06-12 15:00:00-04:00,330.6600036621094,331.8699951171875,330.42999267578125,331.69500732421875,877507,0.0,0.0
2023-06-12 15:15:00-04:00,331.7099914550781,332.09991455078125,330.739990234375,331.0400085449219,929509,0.0,0.0
2023-06-12 15:30:00-04:00,331.04998779296875,331.7452087402344,330.7900085449219,331.4200134277344,798332,0.0,0.0
2023-06-12 15:45:00-04:00,331.4049987792969,332.04998779296875,331.1512145996094,331.9100036621094,2281597,0.0,0.0
2023-06-13 09:30:00-04:00,334.4649963378906,336.9800109863281,333.7200012207031,335.1050109863281,2766919,0.0,0.0
2023-06-13 09:45:00-04:00,335.0921936035156,335.1499938964844,332.04998779296875,332.3999938964844,1297834,0.0,0.0
2023-06-13 10:00:00-04:00,332.4599914550781,333.0799865722656,330.3900146484375,330.8900146484375,1218199,0.0,0.0
2023-06-13 10:15:00-04:00,330.82000732421875,332.3399963378906,330.55999755859375,331.2200012207031,920011,0.0,0.0
2023-06-13 10:30:00-04:00,331.239990234375,332.67999267578125,330.989990234375,331.8800048828125,691935,0.0,0.0
2023-06-13 10:45:00-04:00,331.9100036621094,332.7799987792969,331.4200134277344,332.29998779296875,708656,0.0,0.0
2023-06-13 11:00:00-04:00,332.30499267578125,332.9800109863281,331.5400085449219,332.8900146484375,581677,0.0,0.0
2023-06-13 11:15:00-04:00,332.8999938964844,333.30999755859375,332.5199890136719,333.1099853515625,576638,0.0,0.0
2023-06-13 11:30:00-04:00,333.1199951171875,333.2200012207031,332.2449951171875,332.3450012207031,496204,0.0,0.0
2023-06-13 11:45:00-04:00,332.3450012207031,332.6199951171875,331.7300109863281,331.7550048828125,771667,0.0,0.0
2023-06-13 12:00:00-04:00,331.79998779296875,332.6600036621094,331.3999938964844,332.5799865722656,442986,0.0,0.0
2023-06-13 12:15:00-04:00,332.6099853515625,332.6600036621094,331.84100341796875,332.3599853515625,399862,0.0,0.0
2023-06-13 12:30:00-04:00,332.3800048828125,332.9950866699219,332.3399963378906,332.9529113769531,471589,0.0,0.0
2023-06-13 12:45:00-04:00,332.95001220703125,333.6400146484375,332.70001220703125,333.610107421875,366973,0.0,0.0
2023-06-13 13:00:00-04:00,333.6499938964844,334.1499938964844,333.0426025390625,333.4150085449219,394798,0.0,0.0
2023-06-13 13:15:00-04:00,333.4150085449219,334.09820556640625,333.25,333.92999267578125,560152,0.0,0.0
2023-06-13 13:30:00-04:00,333.95001220703125,334.3299865722656,333.80999755859375,334.239990234375,466834,0.0,0.0
2023-06-13 13:45:00-04:00,334.25,334.3999938964844,333.4700012207031,333.94000244140625,446397,0.0,0.0
2023-06-13 14:00:00-04:00,333.95001220703125,334.1700134277344,333.2820129394531,333.6199951171875,497176,0.0,0.0
2023-06-13 14:15:00-04:00,333.6199951171875,333.989990234375,332.7799987792969,333.1400146484375,415881,0.0,0.0
2023-06-13 14:30:00-04:00,333.1499938964844,333.4700012207031,332.79998779296875,333.3836975097656,518229,0.0,0.0
2023-06-13 14:45:00-04:00,333.3550109863281,334.1499938964844,333.0199890136719,333.9100036621094,423598,0.0,0.0
2023-06-13 15:00:00-04:00,333.9200134277344,334.1282043457031,333.5400085449219,333.7799987792969,732441,0.0,0.0
2023-06-13 15:15:00-04:00,333.7799987792969,333.9801940917969,333.2699890136719,333.3800048828125,495053,0.0,0.0
2023-06-13 15:30:00-04:00,333.3800048828125,333.94000244140625,333.20001220703125,333.6499938964844,642503,0.0,0.0
2023-06-13 15:45:00-04:00,333.6300048828125,334.489990234375,333.5899963378906,334.32000732421875,1557925,0.0,0.0
2023-06-14 09:30:00-04:00,334.3399963378906,335.489990234375,333.5899963378906,334.1700134277344,1807060,0.0,0.0
